TotalTime,ReviewCount,Calories,SugarContent,ProteinContent,RecipeServings,Rating,predictionBasedOnText,predictionBasedOnImage,IngredientCount,InstructionCount
21,63,97.3,0.5,12.8,4.0,5,5,0,6,7
21,63,97.3,0.5,12.8,4.0,4,5,1,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,4,5,4,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,4,4,4,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,4,4,4,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,4,4,4,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,4,4,4,6,7
21,63,97.3,0.5,12.8,4.0,3,3,3,6,7
21,63,97.3,0.5,12.8,4.0,4,4,4,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,4,4,4,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,4,4,4,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,4,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,4,4,1,6,7
21,63,97.3,0.5,12.8,4.0,0,5,0,6,7
21,63,97.3,0.5,12.8,4.0,4,5,4,6,7
21,63,97.3,0.5,12.8,4.0,4,4,4,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,4,4,0,6,7
21,63,97.3,0.5,12.8,4.0,4,5,4,6,7
21,63,97.3,0.5,12.8,4.0,3,5,3,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,3,3,3,6,7
21,63,97.3,0.5,12.8,4.0,4,5,4,6,7
21,63,97.3,0.5,12.8,4.0,4,4,2,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,4,4,3,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
21,63,97.3,0.5,12.8,4.0,5,5,3,6,7
21,63,97.3,0.5,12.8,4.0,3,4,3,6,7
21,63,97.3,0.5,12.8,4.0,5,5,5,6,7
20,1,932.6,2.3,59.6,2.0,5,5,4,8,18
80,1,154.3,6.4,3.5,15.0,4,4,4,7,11
8,1,423.5,1.6,16.5,4.0,5,5,5,1,8
30,1,295.9,20.5,5.4,10.0,4,4,5,9,11
35,11,265.2,31.3,3.5,12.0,5,5,5,13,5
35,11,265.2,31.3,3.5,12.0,4,4,4,13,5
35,11,265.2,31.3,3.5,12.0,5,5,4,13,5
35,11,265.2,31.3,3.5,12.0,5,5,5,13,5
35,11,265.2,31.3,3.5,12.0,5,5,5,13,5
35,11,265.2,31.3,3.5,12.0,5,5,5,13,5
35,11,265.2,31.3,3.5,12.0,5,5,5,13,5
35,11,265.2,31.3,3.5,12.0,5,5,5,13,5
35,11,265.2,31.3,3.5,12.0,5,5,5,13,5
35,11,265.2,31.3,3.5,12.0,5,5,5,13,5
35,11,265.2,31.3,3.5,12.0,4,4,4,13,5
25,8,166.8,20.1,2.2,12.0,4,5,4,11,4
25,8,166.8,20.1,2.2,12.0,4,4,4,11,4
25,8,166.8,20.1,2.2,12.0,5,5,5,11,4
25,8,166.8,20.1,2.2,12.0,5,5,5,11,4
25,8,166.8,20.1,2.2,12.0,5,5,5,11,4
25,8,166.8,20.1,2.2,12.0,5,5,5,11,4
25,8,166.8,20.1,2.2,12.0,5,5,0,11,4
25,8,166.8,20.1,2.2,12.0,0,0,0,11,4
22,6,100.2,6.1,1.6,18.0,5,5,5,8,6
22,6,100.2,6.1,1.6,18.0,5,5,5,8,6
22,6,100.2,6.1,1.6,18.0,3,3,3,8,6
22,6,100.2,6.1,1.6,18.0,0,5,1,8,6
22,6,100.2,6.1,1.6,18.0,5,5,5,8,6
22,6,100.2,6.1,1.6,18.0,5,5,5,8,6
35,1,179.4,10.6,3.2,12.0,5,4,5,10,5
25,3,333.8,14.7,8.5,4.0,5,5,5,5,10
25,3,333.8,14.7,8.5,4.0,5,5,5,5,10
25,3,333.8,14.7,8.5,4.0,3,3,3,5,10
20,3,214.8,5.4,9.1,4.0,5,5,5,10,11
20,3,214.8,5.4,9.1,4.0,5,5,5,10,11
20,3,214.8,5.4,9.1,4.0,4,4,4,10,11
6,12,358.2,43.7,6.2,12.0,4,5,3,7,5
6,12,358.2,43.7,6.2,12.0,5,5,5,7,5
6,12,358.2,43.7,6.2,12.0,5,5,5,7,5
6,12,358.2,43.7,6.2,12.0,5,5,3,7,5
6,12,358.2,43.7,6.2,12.0,5,5,2,7,5
6,12,358.2,43.7,6.2,12.0,5,5,5,7,5
6,12,358.2,43.7,6.2,12.0,5,5,5,7,5
6,12,358.2,43.7,6.2,12.0,0,5,0,7,5
6,12,358.2,43.7,6.2,12.0,5,5,5,7,5
6,12,358.2,43.7,6.2,12.0,0,5,4,7,5
6,12,358.2,43.7,6.2,12.0,0,0,0,7,5
6,12,358.2,43.7,6.2,12.0,5,5,5,7,5
45,2,112.2,0.3,5.4,6.0,4,4,4,5,9
45,2,112.2,0.3,5.4,6.0,5,5,3,5,9
75,11,364.7,31.2,6.0,10.0,4,4,4,17,4
75,11,364.7,31.2,6.0,10.0,5,5,5,17,4
75,11,364.7,31.2,6.0,10.0,5,5,5,17,4
75,11,364.7,31.2,6.0,10.0,4,3,4,17,4
75,11,364.7,31.2,6.0,10.0,4,5,4,17,4
75,11,364.7,31.2,6.0,10.0,5,4,5,17,4
75,11,364.7,31.2,6.0,10.0,5,5,5,17,4
75,11,364.7,31.2,6.0,10.0,5,5,5,17,4
75,11,364.7,31.2,6.0,10.0,5,5,5,17,4
75,11,364.7,31.2,6.0,10.0,5,5,5,17,4
75,11,364.7,31.2,6.0,10.0,5,5,5,17,4
15,3,347.9,2.0,22.3,4.0,4,4,1,3,4
15,3,347.9,2.0,22.3,4.0,5,5,5,3,4
15,3,347.9,2.0,22.3,4.0,4,5,4,3,4
75,7,181.8,16.4,5.0,10.0,5,5,5,11,4
75,7,181.8,16.4,5.0,10.0,5,5,5,11,4
75,7,181.8,16.4,5.0,10.0,5,5,5,11,4
75,7,181.8,16.4,5.0,10.0,0,4,0,11,4
75,7,181.8,16.4,5.0,10.0,5,5,5,11,4
75,7,181.8,16.4,5.0,10.0,3,3,3,11,4
75,7,181.8,16.4,5.0,10.0,5,5,5,11,4
40,5,98.7,21.3,0.5,20.0,5,5,5,11,2
40,5,98.7,21.3,0.5,20.0,5,5,5,11,2
40,5,98.7,21.3,0.5,20.0,5,5,5,11,2
40,5,98.7,21.3,0.5,20.0,5,4,5,11,2
40,5,98.7,21.3,0.5,20.0,0,0,0,11,2
70,19,68.0,5.9,0.6,168.0,5,5,5,11,7
70,19,68.0,5.9,0.6,168.0,5,5,5,11,7
70,19,68.0,5.9,0.6,168.0,5,5,5,11,7
70,19,68.0,5.9,0.6,168.0,5,5,5,11,7
70,19,68.0,5.9,0.6,168.0,4,4,2,11,7
70,19,68.0,5.9,0.6,168.0,5,5,3,11,7
70,19,68.0,5.9,0.6,168.0,5,5,5,11,7
70,19,68.0,5.9,0.6,168.0,5,5,5,11,7
70,19,68.0,5.9,0.6,168.0,5,5,5,11,7
70,19,68.0,5.9,0.6,168.0,5,5,5,11,7
70,19,68.0,5.9,0.6,168.0,5,5,5,11,7
70,19,68.0,5.9,0.6,168.0,5,4,5,11,7
70,19,68.0,5.9,0.6,168.0,5,5,5,11,7
70,19,68.0,5.9,0.6,168.0,5,5,5,11,7
70,19,68.0,5.9,0.6,168.0,5,5,1,11,7
70,19,68.0,5.9,0.6,168.0,5,5,5,11,7
70,19,68.0,5.9,0.6,168.0,5,5,5,11,7
70,19,68.0,5.9,0.6,168.0,5,5,3,11,7
70,19,68.0,5.9,0.6,168.0,5,5,2,11,7
135,1,296.0,6.4,6.8,8.0,5,5,5,7,13
75,1,59.7,12.0,0.3,4.0,4,4,4,5,3
70,6,154.2,16.8,2.4,24.0,5,5,5,6,7
70,6,154.2,16.8,2.4,24.0,5,5,5,6,7
70,6,154.2,16.8,2.4,24.0,5,5,5,6,7
70,6,154.2,16.8,2.4,24.0,5,5,5,6,7
70,6,154.2,16.8,2.4,24.0,5,5,5,6,7
70,6,154.2,16.8,2.4,24.0,5,5,5,6,7
210,2,238.3,2.2,6.1,12.0,5,5,5,8,11
210,2,238.3,2.2,6.1,12.0,5,5,2,8,11
200,7,136.2,0.9,6.0,12.0,5,5,0,8,3
200,7,136.2,0.9,6.0,12.0,5,5,5,8,3
200,7,136.2,0.9,6.0,12.0,5,5,5,8,3
200,7,136.2,0.9,6.0,12.0,5,5,5,8,3
200,7,136.2,0.9,6.0,12.0,5,5,5,8,3
200,7,136.2,0.9,6.0,12.0,5,5,5,8,3
200,7,136.2,0.9,6.0,12.0,5,5,1,8,3
315,2,684.6,74.1,10.0,12.0,5,5,5,7,9
315,2,684.6,74.1,10.0,12.0,5,5,5,7,9
80,8,172.3,12.6,3.5,24.0,5,5,2,8,6
80,8,172.3,12.6,3.5,24.0,5,5,0,8,6
80,8,172.3,12.6,3.5,24.0,5,5,5,8,6
80,8,172.3,12.6,3.5,24.0,5,4,2,8,6
80,8,172.3,12.6,3.5,24.0,4,4,4,8,6
80,8,172.3,12.6,3.5,24.0,5,5,5,8,6
80,8,172.3,12.6,3.5,24.0,5,5,5,8,6
80,8,172.3,12.6,3.5,24.0,5,5,1,8,6
195,3,207.0,24.8,3.0,8.0,5,5,5,2,6
195,3,207.0,24.8,3.0,8.0,4,5,4,2,6
195,3,207.0,24.8,3.0,8.0,5,5,5,2,6
25,4,211.0,16.8,2.5,12.0,4,5,3,11,4
25,4,211.0,16.8,2.5,12.0,5,5,5,11,4
25,4,211.0,16.8,2.5,12.0,4,4,0,11,4
25,4,211.0,16.8,2.5,12.0,5,5,5,11,4
55,2,295.1,28.2,7.6,12.0,4,4,4,10,5
55,2,295.1,28.2,7.6,12.0,4,4,4,10,5
55,6,203.4,15.8,5.8,16.0,4,5,4,10,6
55,6,203.4,15.8,5.8,16.0,5,5,0,10,6
55,6,203.4,15.8,5.8,16.0,5,5,5,10,6
55,6,203.4,15.8,5.8,16.0,4,4,4,10,6
55,6,203.4,15.8,5.8,16.0,5,5,5,10,6
55,6,203.4,15.8,5.8,16.0,5,5,3,10,6
60,2,134.1,11.8,2.4,16.0,4,4,4,8,5
60,2,134.1,11.8,2.4,16.0,4,4,4,8,5
15,1,256.5,0.1,14.2,4.0,5,5,5,4,5
30,6,142.8,26.1,3.1,36.0,5,4,5,7,6
30,6,142.8,26.1,3.1,36.0,5,5,5,7,6
30,6,142.8,26.1,3.1,36.0,5,5,5,7,6
30,6,142.8,26.1,3.1,36.0,5,5,5,7,6
30,6,142.8,26.1,3.1,36.0,5,5,5,7,6
30,6,142.8,26.1,3.1,36.0,4,4,4,7,6
100,12,447.0,41.2,5.2,16.0,5,5,5,16,17
100,12,447.0,41.2,5.2,16.0,5,5,5,16,17
100,12,447.0,41.2,5.2,16.0,5,5,5,16,17
100,12,447.0,41.2,5.2,16.0,4,5,4,16,17
100,12,447.0,41.2,5.2,16.0,0,0,0,16,17
100,12,447.0,41.2,5.2,16.0,5,5,5,16,17
100,12,447.0,41.2,5.2,16.0,5,5,5,16,17
100,12,447.0,41.2,5.2,16.0,5,5,5,16,17
100,12,447.0,41.2,5.2,16.0,4,5,4,16,17
100,12,447.0,41.2,5.2,16.0,5,5,1,16,17
100,12,447.0,41.2,5.2,16.0,3,3,3,16,17
100,12,447.0,41.2,5.2,16.0,5,5,5,16,17
15,4,143.0,0.4,12.6,3.0,5,5,5,3,1
15,4,143.0,0.4,12.6,3.0,5,5,5,3,1
15,4,143.0,0.4,12.6,3.0,5,3,1,3,1
15,4,143.0,0.4,12.6,3.0,5,5,5,3,1
135,3,221.6,15.4,15.9,6.0,5,5,5,6,12
135,3,221.6,15.4,15.9,6.0,5,5,5,6,12
135,3,221.6,15.4,15.9,6.0,5,5,1,6,12
45,2,210.6,8.0,3.6,18.0,4,5,4,13,5
45,2,210.6,8.0,3.6,18.0,5,5,5,13,5
105,6,362.8,37.6,3.3,8.0,5,5,5,5,3
105,6,362.8,37.6,3.3,8.0,5,5,5,5,3
105,6,362.8,37.6,3.3,8.0,4,5,1,5,3
105,6,362.8,37.6,3.3,8.0,5,5,5,5,3
105,6,362.8,37.6,3.3,8.0,5,5,5,5,3
105,6,362.8,37.6,3.3,8.0,0,0,0,5,3
20,8,272.0,3.7,31.4,8.0,0,5,0,10,6
20,8,272.0,3.7,31.4,8.0,4,4,4,10,6
20,8,272.0,3.7,31.4,8.0,5,5,3,10,6
20,8,272.0,3.7,31.4,8.0,5,4,2,10,6
20,8,272.0,3.7,31.4,8.0,5,5,5,10,6
20,8,272.0,3.7,31.4,8.0,5,5,5,10,6
20,8,272.0,3.7,31.4,8.0,5,5,5,10,6
20,8,272.0,3.7,31.4,8.0,3,3,3,10,6
25,4,218.0,2.4,8.8,6.0,5,5,5,8,8
25,4,218.0,2.4,8.8,6.0,3,4,3,8,8
25,4,218.0,2.4,8.8,6.0,5,5,5,8,8
25,4,218.0,2.4,8.8,6.0,4,5,4,8,8
45,1,92.7,11.3,8.9,4.0,5,5,5,7,6
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,4,5,4,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,2,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,4,3,4,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,0,0,0,4,7
60,51,239.8,1.6,7.5,8.0,5,5,1,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,2,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,2,1,2,4,7
60,51,239.8,1.6,7.5,8.0,0,5,0,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,1,4,7
60,51,239.8,1.6,7.5,8.0,4,4,4,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,1,4,7
60,51,239.8,1.6,7.5,8.0,5,5,2,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,4,5,1,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,4,4,4,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,4,5,4,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,4,4,0,4,7
60,51,239.8,1.6,7.5,8.0,0,0,3,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
60,51,239.8,1.6,7.5,8.0,5,5,5,4,7
35,3,452.9,28.4,10.3,6.0,4,4,4,10,7
35,3,452.9,28.4,10.3,6.0,5,5,5,10,7
35,3,452.9,28.4,10.3,6.0,1,1,4,10,7
28,2,850.2,3.6,49.8,2.0,5,5,5,12,5
28,2,850.2,3.6,49.8,2.0,5,5,5,12,5
50,4,84.9,9.3,0.9,9.0,5,5,5,0,8
50,4,84.9,9.3,0.9,9.0,5,5,5,0,8
50,4,84.9,9.3,0.9,9.0,5,5,5,0,8
50,4,84.9,9.3,0.9,9.0,5,5,5,0,8
8,4,246.2,1.7,17.6,2.0,5,5,5,3,3
8,4,246.2,1.7,17.6,2.0,5,5,5,3,3
8,4,246.2,1.7,17.6,2.0,5,5,5,3,3
8,4,246.2,1.7,17.6,2.0,5,5,2,3,3
40,2,190.3,15.9,2.4,24.0,5,5,5,11,6
40,2,190.3,15.9,2.4,24.0,5,5,4,11,6
7230,4,99.0,3.7,7.1,24.0,4,4,4,4,8
7230,4,99.0,3.7,7.1,24.0,5,5,5,4,8
7230,4,99.0,3.7,7.1,24.0,4,4,2,4,8
7230,4,99.0,3.7,7.1,24.0,4,4,4,4,8
15,3,214.0,23.6,2.7,10.0,5,5,5,5,5
15,3,214.0,23.6,2.7,10.0,5,5,5,5,5
15,3,214.0,23.6,2.7,10.0,5,5,5,5,5
20,2,95.4,0.1,2.9,16.0,5,5,5,7,8
20,2,95.4,0.1,2.9,16.0,5,5,5,7,8
150,3,497.0,48.9,4.9,12.0,5,5,5,8,5
150,3,497.0,48.9,4.9,12.0,5,5,5,8,5
150,3,497.0,48.9,4.9,12.0,5,5,5,8,5
35,4,210.0,10.4,4.8,12.0,5,5,5,12,5
35,4,210.0,10.4,4.8,12.0,4,4,5,12,5
35,4,210.0,10.4,4.8,12.0,5,5,5,12,5
35,4,210.0,10.4,4.8,12.0,4,5,0,12,5
135,2,292.8,2.8,29.6,10.0,5,4,5,8,6
135,2,292.8,2.8,29.6,10.0,5,5,3,8,6
30,3,149.3,5.8,2.7,15.0,5,4,5,9,10
30,3,149.3,5.8,2.7,15.0,5,5,1,9,10
30,3,149.3,5.8,2.7,15.0,1,1,1,9,10
10,4,234.3,0.1,5.7,4.0,0,0,0,3,5
10,4,234.3,0.1,5.7,4.0,5,5,5,3,5
10,4,234.3,0.1,5.7,4.0,5,5,5,3,5
10,4,234.3,0.1,5.7,4.0,5,5,5,3,5
55,8,539.6,25.8,7.4,6.0,4,4,4,16,13
55,8,539.6,25.8,7.4,6.0,5,5,5,16,13
55,8,539.6,25.8,7.4,6.0,5,5,5,16,13
55,8,539.6,25.8,7.4,6.0,5,5,5,16,13
55,8,539.6,25.8,7.4,6.0,5,5,5,16,13
55,8,539.6,25.8,7.4,6.0,5,5,5,16,13
55,8,539.6,25.8,7.4,6.0,5,5,5,16,13
55,8,539.6,25.8,7.4,6.0,5,5,5,16,13
38,5,686.0,36.8,7.1,8.0,4,4,4,14,17
38,5,686.0,36.8,7.1,8.0,5,5,5,14,17
38,5,686.0,36.8,7.1,8.0,5,5,5,14,17
38,5,686.0,36.8,7.1,8.0,5,5,0,14,17
38,5,686.0,36.8,7.1,8.0,5,5,5,14,17
30,6,451.9,68.0,1.8,12.0,5,5,5,5,8
30,6,451.9,68.0,1.8,12.0,5,5,4,5,8
30,6,451.9,68.0,1.8,12.0,5,5,5,5,8
30,6,451.9,68.0,1.8,12.0,5,5,5,5,8
30,6,451.9,68.0,1.8,12.0,0,0,0,5,8
30,6,451.9,68.0,1.8,12.0,5,5,5,5,8
20,1,392.6,15.2,10.8,5.0,3,3,3,6,7
85,2,651.4,24.3,35.0,4.0,4,4,1,11,6
85,2,651.4,24.3,35.0,4.0,5,5,5,11,6
50,1,413.2,4.4,19.6,4.0,5,5,5,9,6
35,3,295.8,34.1,4.2,12.0,5,5,5,13,8
35,3,295.8,34.1,4.2,12.0,5,5,4,13,8
35,3,295.8,34.1,4.2,12.0,4,4,4,13,8
60,1,326.5,22.6,5.2,6.0,4,4,2,11,7
75,1,154.1,5.2,4.0,8.0,5,5,5,13,4
28,7,74.7,7.7,1.4,24.0,5,5,5,13,7
28,7,74.7,7.7,1.4,24.0,5,5,5,13,7
28,7,74.7,7.7,1.4,24.0,4,5,4,13,7
28,7,74.7,7.7,1.4,24.0,4,4,4,13,7
28,7,74.7,7.7,1.4,24.0,5,5,5,13,7
28,7,74.7,7.7,1.4,24.0,4,4,4,13,7
28,7,74.7,7.7,1.4,24.0,5,5,2,13,7
45,10,243.8,12.7,19.6,10.0,5,5,5,11,4
45,10,243.8,12.7,19.6,10.0,5,5,5,11,4
45,10,243.8,12.7,19.6,10.0,5,5,1,11,4
45,10,243.8,12.7,19.6,10.0,5,5,5,11,4
45,10,243.8,12.7,19.6,10.0,5,5,4,11,4
45,10,243.8,12.7,19.6,10.0,5,5,2,11,4
45,10,243.8,12.7,19.6,10.0,5,5,5,11,4
45,10,243.8,12.7,19.6,10.0,5,5,5,11,4
45,10,243.8,12.7,19.6,10.0,5,5,5,11,4
45,10,243.8,12.7,19.6,10.0,0,5,0,11,4
20,1,134.4,10.5,1.8,24.0,3,3,3,11,9
22,4,149.1,11.3,1.6,36.0,5,5,5,10,6
22,4,149.1,11.3,1.6,36.0,5,5,5,10,6
22,4,149.1,11.3,1.6,36.0,5,5,5,10,6
22,4,149.1,11.3,1.6,36.0,5,0,5,10,6
127,19,157.1,4.7,12.8,12.0,5,5,4,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,4,5,4,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,5,5,5,5,12
127,19,157.1,4.7,12.8,12.0,5,5,1,5,12
127,19,157.1,4.7,12.8,12.0,0,0,0,5,12
28,27,98.7,0.8,4.6,10.0,5,5,5,2,4
28,27,98.7,0.8,4.6,10.0,5,5,1,2,4
28,27,98.7,0.8,4.6,10.0,5,5,5,2,4
28,27,98.7,0.8,4.6,10.0,5,5,5,2,4
28,27,98.7,0.8,4.6,10.0,5,5,1,2,4
28,27,98.7,0.8,4.6,10.0,5,5,5,2,4
28,27,98.7,0.8,4.6,10.0,5,5,5,2,4
28,27,98.7,0.8,4.6,10.0,5,5,5,2,4
28,27,98.7,0.8,4.6,10.0,5,5,2,2,4
28,27,98.7,0.8,4.6,10.0,5,5,5,2,4
28,27,98.7,0.8,4.6,10.0,4,5,4,2,4
28,27,98.7,0.8,4.6,10.0,3,3,3,2,4
28,27,98.7,0.8,4.6,10.0,5,5,5,2,4
28,27,98.7,0.8,4.6,10.0,5,5,5,2,4
28,27,98.7,0.8,4.6,10.0,5,5,0,2,4
28,27,98.7,0.8,4.6,10.0,5,5,5,2,4
28,27,98.7,0.8,4.6,10.0,4,4,4,2,4
28,27,98.7,0.8,4.6,10.0,4,4,0,2,4
28,27,98.7,0.8,4.6,10.0,5,5,5,2,4
28,27,98.7,0.8,4.6,10.0,4,5,4,2,4
28,27,98.7,0.8,4.6,10.0,0,5,0,2,4
28,27,98.7,0.8,4.6,10.0,0,5,0,2,4
28,27,98.7,0.8,4.6,10.0,4,4,4,2,4
28,27,98.7,0.8,4.6,10.0,0,5,0,2,4
28,27,98.7,0.8,4.6,10.0,5,5,5,2,4
28,27,98.7,0.8,4.6,10.0,5,5,5,2,4
28,27,98.7,0.8,4.6,10.0,5,5,5,2,4
30,3,119.6,9.5,2.6,24.0,5,5,5,7,12
30,3,119.6,9.5,2.6,24.0,5,5,5,7,12
30,3,119.6,9.5,2.6,24.0,5,5,5,7,12
125,11,113.2,0.0,0.0,1.0,0,0,0,1,14
125,11,113.2,0.0,0.0,1.0,5,5,5,1,14
125,11,113.2,0.0,0.0,1.0,0,0,0,1,14
125,11,113.2,0.0,0.0,1.0,5,5,5,1,14
125,11,113.2,0.0,0.0,1.0,0,0,0,1,14
125,11,113.2,0.0,0.0,1.0,0,0,0,1,14
125,11,113.2,0.0,0.0,1.0,0,0,0,1,14
125,11,113.2,0.0,0.0,1.0,5,5,5,1,14
125,11,113.2,0.0,0.0,1.0,1,0,1,1,14
125,11,113.2,0.0,0.0,1.0,0,0,0,1,14
125,11,113.2,0.0,0.0,1.0,1,1,1,1,14
20,5,225.1,8.8,9.1,8.0,5,5,5,6,4
20,5,225.1,8.8,9.1,8.0,5,5,5,6,4
20,5,225.1,8.8,9.1,8.0,5,5,5,6,4
20,5,225.1,8.8,9.1,8.0,5,5,5,6,4
20,5,225.1,8.8,9.1,8.0,5,5,3,6,4
60,11,106.5,2.2,1.2,48.0,5,5,5,7,8
60,11,106.5,2.2,1.2,48.0,5,5,5,7,8
60,11,106.5,2.2,1.2,48.0,3,4,3,7,8
60,11,106.5,2.2,1.2,48.0,2,3,2,7,8
60,11,106.5,2.2,1.2,48.0,5,5,5,7,8
60,11,106.5,2.2,1.2,48.0,4,5,5,7,8
60,11,106.5,2.2,1.2,48.0,5,5,3,7,8
60,11,106.5,2.2,1.2,48.0,5,5,5,7,8
60,11,106.5,2.2,1.2,48.0,5,5,3,7,8
60,11,106.5,2.2,1.2,48.0,5,5,5,7,8
60,11,106.5,2.2,1.2,48.0,5,5,5,7,8
45,55,96.4,1.7,1.2,36.0,5,5,4,7,8
45,55,96.4,1.7,1.2,36.0,5,5,5,7,8
